,medallion, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude
424,E76D34F7BB8A88637060D4B756819B38,7D900E163E7017918251FDAC73998E33,VTS,1,,12/04/2013 20:58,12/04/2013 21:23,5,1500,8.45,-73.967323,40.803551,-73.989059,40.723103
425,535778600872FEAD02AC641D08CE4540,239AF6BA7AC1F8D09A72755C7226C50E,VTS,1,,12/04/2013 21:25,12/04/2013 21:29,1,240,1.13,-73.974724,40.782982,-73.985283,40.769436
426,742A07D64BC01D9813D7E2DF52A7D414,BCC35032757359CB0500BB8D417B8175,VTS,1,,12/04/2013 21:20,12/04/2013 21:29,5,540,1.7,-73.975311,40.756718,-73.996536,40.742809
427,C30903733CBCCA8B97839A082ABF5484,D8C3501AA5D3D30F8657DBCC627D2532,VTS,1,,12/04/2013 21:15,12/04/2013 21:27,5,720,2.13,-73.99379,40.740936,-73.978081,40.721275
428,483E1823636571D425A74CA6B5FA7909,A8286CE34C7095E6F09BB7A4BA566F69,VTS,1,,12/04/2013 20:59,12/04/2013 21:25,1,1560,5.14,-73.988785,40.737984,-73.954346,40.691055
429,A3187484C9A61265F19BAB381A8E1328,F78D5813B402408C32AA47B530A2784B,VTS,1,,12/04/2013 20:44,12/04/2013 21:22,5,2280,14.94,-73.991005,40.746288,-73.96785,40.580521
430,D0E11AB0F51BFD9FF4053F8A585D1A89,699E4C8D1E23F1AFDE937A55D906B715,VTS,1,,12/04/2013 21:18,12/04/2013 21:24,3,360,2.2,-73.981789,40.757801,-73.956024,40.776283
431,4EC91F7F2B45A5134CEE8AA7E0DCDEE3,67AFBBAED232E6B597D61A5E4BE97C7C,VTS,1,,12/04/2013 21:12,12/04/2013 21:28,6,960,4.28,-74.00956,40.724052,-73.936058,40.796272
432,47BF1F252F0CE798582074C829523047,244A7FCC015CF659EC7E3BFC3688C47A,VTS,1,,11/04/2013 21:19,11/04/2013 21:26,4,420,1.71,-74.000175,40.742908,-73.979294,40.749805
433,17D26068695C08D9C29D144B437B59A4,F37A4403C6787381D6108F0B6DDFE687,VTS,1,,12/04/2013 21:12,12/04/2013 21:25,1,780,2.28,0,0,0,0
434,AB2E5756ADFEC998AA0F4A94DC7FB38B,D23F82432A68E8A30E86D2522BABF773,VTS,1,,12/04/2013 21:17,12/04/2013 21:26,1,540,1.28,-73.95562,40.804474,-73.939735,40.794418
435,0515935149038611EACBA4C3A3E4EF7F,74DB3111A35A6B3CA759449737430F98,VTS,1,,12/04/2013 21:05,12/04/2013 21:25,5,1200,9.33,-73.982048,40.74604,-73.9394,40.846371
436,D203CC1CD0170A3D93B38355ACE368EF,11BE8293DB765E6A0DC3AE451F24136A,VTS,1,,12/04/2013 21:17,12/04/2013 21:26,1,540,1.22,-74.005577,40.738182,-73.992599,40.725288
437,DF945EC9DC2267B1824BD1B3E4DD29DF,532E841333EC748D3C792C760A48E08F,VTS,1,,12/04/2013 23:23,12/04/2013 23:41,2,1080,4.18,-73.967911,40.801281,-73.96701,40.757217
438,15D0817DD288F1BC355E0803AE2CC679,BC8BA5A77996C1C6E4699BDEECF213A2,VTS,1,,12/04/2013 23:36,12/04/2013 23:44,1,480,2.31,-73.990044,40.729519,-73.968307,40.75602
439,DD2113204E0EAA6F0015190217E023B4,60CB1281B112476CDD5726E9DE3992A3,VTS,1,,12/04/2013 23:25,12/04/2013 23:43,1,1080,5.15,-73.976944,40.743271,-73.943039,40.802505
440,FDAC52AC509274B36E441D632CCA4AF4,336319772BF19C7847815AFA031BF14C,VTS,1,,12/04/2013 23:34,12/04/2013 23:42,6,480,2.27,-73.964676,40.760159,-73.986153,40.733742
441,4235B84E89BCBDF56662F123DF30111B,BA3141A26DE0E38CAC144C885695F46A,VTS,1,,12/04/2013 23:33,12/04/2013 23:43,6,600,2.64,-73.994484,40.685093,-73.957291,40.674301
442,B911FF138987DC326A2FF9269F76DC3B,0C13F2E485F26E595A4E9DAC79407AD1,VTS,1,,12/04/2013 23:35,12/04/2013 23:44,1,540,1.12,-74.002312,40.726349,-73.987694,40.719883
443,FF1E7C4C0DEFB8E917DC9E35A430FCDE,3FDC383752B920864D644D2B641CFF7B,VTS,1,,12/04/2013 23:28,12/04/2013 23:40,1,720,3.09,-73.991783,40.737663,-73.965858,40.754402
444,F1088AC57DE0D89227D4770B53427A2D,F6010BCA3D1AF4DD653E433B1C05AAF4,VTS,1,,12/04/2013 23:29,12/04/2013 23:42,3,780,1.49,-74.000465,40.730118,-73.984337,40.728893
445,7BFF0FEF6E0338F6F51ECA9AE06E2AD2,14D67AB0925AFF7ED75DB5815A95D6B0,VTS,1,,12/04/2013 23:33,12/04/2013 23:45,1,720,4.81,-73.946709,40.77684,-73.974182,40.737793
446,AF654FCA5D10F5E1A223479B11D3967F,5384E516808D8ED51E2F8C6A9404BA1C,VTS,2,,12/04/2013 23:24,12/04/2013 23:50,1,1560,7.12,-73.985016,40.744808,-74.046288,40.721756
447,0382E229B8353ED19BF59FD35A355A53,3C6BF386EFCEAA0C3010BF2B23709F59,VTS,1,,12/04/2013 23:44,12/04/2013 23:46,1,120,0.49,-73.975433,40.777046,-73.979897,40.780975
448,B6CAFD8605B1122192E0B01B5DF3A698,CC998826ADAEDD02B9FE683814088967,VTS,1,,12/04/2013 23:34,12/04/2013 23:46,2,720,3.45,-73.982239,40.747326,-73.948112,40.781174
449,4BE867BF3A95A129DC99FD048A5B2F6C,FD2B27ADB1A42F0BAE154C64905B890E,VTS,1,,12/04/2013 23:39,12/04/2013 23:43,1,240,0.76,-74.005592,40.72554,-73.999641,40.713917
450,84F1B1B17DA76D79A1C908AD330D97B8,A248C25BCE338E05AB785CD61B5AB10A,VTS,1,,12/04/2013 23:39,12/04/2013 23:44,1,300,1.98,-74.00766,40.724751,-73.995384,40.749611
451,4BE2632C4D6BFA5244911FE164AC3B61,72E0B04464AD6513F6A613AABB04E701,VTS,1,,12/04/2013 23:30,12/04/2013 23:46,1,960,1.86,-74.001259,40.731266,-74.008324,40.725861
452,96518DA404F3689A26014677D449B531,7A91870FADF5E6F33CAEE7EF7A91BA3E,VTS,1,,12/04/2013 23:43,12/04/2013 23:47,1,240,0.84,-73.975441,40.789677,-73.98307,40.781792
453,E9470D42CFE241DBF2015A1995E81F0B,D95969E94B630E4761EC4BA2F174E6B6,VTS,1,,12/04/2013 23:21,12/04/2013 23:46,1,1500,5.24,-73.991661,40.749313,-73.979698,40.682606
454,226FFD36478408BE18A570AAA1CF46C0,E58D07823A60C6361FD980E1AFEFDB13,VTS,1,,12/04/2013 23:43,12/04/2013 23:47,1,240,1.2,-73.971832,40.762699,-73.979294,40.77351
455,1A0B0E3A50ED7D37F0F07E5EDF95CB31,938EF5D4604A7AB7F6C113C9C26FEAEE,VTS,1,,12/04/2013 23:27,12/04/2013 23:43,1,960,1.77,-74.006378,40.733456,-73.994026,40.720478
456,5D72C8571DC2AC83EC619A23751BBEF3,E4F82C996A7EF9DA7B6D30B3CAC3F891,VTS,1,,12/04/2013 23:34,12/04/2013 23:46,5,720,2.56,-73.996025,40.686855,-73.959068,40.681911
457,7A0FD35211C6CE1BBA73C09FC96BDB59,19E2C01DB213AC166D809911252986A4,VTS,1,,12/04/2013 21:08,12/04/2013 21:22,1,840,2.35,-73.978577,40.752296,-74.000893,40.729076
458,03433D4310F10E0DFA32737C788035B1,D244B4FDD5DEE7DB7A1B96C577F64168,VTS,1,,12/04/2013 21:18,12/04/2013 21:22,2,240,0.93,-73.978867,40.766739,-73.980888,40.760937
459,BD2BE1D5CB6AA1603BB4357BC0D390C9,B6A7E0FAEFAFA7931C6B363EA3CBEC71,VTS,1,,12/04/2013 21:14,12/04/2013 21:18,1,240,0.75,-73.987946,40.738049,-73.980034,40.744774
460,3A62FC146F7D6152FB9596D4AF3AA164,335C365D95E7C25A24BFB7E08D6DC1BA,VTS,1,,12/04/2013 21:08,12/04/2013 21:19,1,660,3.08,-73.983421,40.765518,-73.987732,40.739185
461,4C1558FE4FD7586E23F1CEF667A96CA9,0C82B77F01D5E90810F218422FDFE999,VTS,1,,13/04/2013 1:12,13/04/2013 1:29,1,1020,4.48,-73.988884,40.72176,-73.942184,40.714867
462,6F70168FE64F69314DBEC466449E410C,80F4225B515DAF671964F5BFBD3D0F55,VTS,1,,13/04/2013 1:18,13/04/2013 1:24,5,360,0.77,-73.997437,40.721233,-73.990082,40.727985
463,4EF0B9D4DB40632ED196534D0D1BD595,9AD82D8C050BD0AE4EE6A9C6489E1797,VTS,1,,13/04/2013 1:13,13/04/2013 1:19,1,360,1.05,-73.992989,40.742847,-73.988106,40.735432
464,D4B46DA9EB329F33914399E8A1C9CDDB,158790E2BDEB52A969BD925CF116CE3E,VTS,1,,13/04/2013 1:18,13/04/2013 1:23,6,300,1.01,-73.995461,40.739262,-73.989525,40.760441
465,2424FFFACE2546798C19637783E2585E,A6203329B96754DF8BB87380A903CC19,VTS,1,,13/04/2013 0:53,13/04/2013 1:22,5,1740,11.15,-73.968422,40.755486,-73.973145,40.654358
466,9364FCE836530A7820746A01DEB8D243,E92E0FF5C26E92BDE24D3DFBD6CBCFD9,VTS,1,,13/04/2013 1:12,13/04/2013 1:23,6,660,3.35,-73.958466,40.71722,-74.00071,40.725681
467,878C2B697C32EEBAA858F285354BB055,D7365C3DD9C6168AD27364E729922718,VTS,1,,13/04/2013 1:19,13/04/2013 1:22,1,180,0.67,-73.986252,40.730461,-73.992462,40.7243
468,88D13BD5FFEB5C3CA0E69D24F8C009C0,0BB0CD7F77139D5835ECFFB8BE8CE85D,VTS,1,,13/04/2013 1:12,13/04/2013 1:23,5,660,3.16,-73.960594,40.715412,-73.977661,40.725624
469,1A1D00D7BE3045D87809A3881A3D3D2B,601093CBEFA58844AE22F20C0BE2E4DD,VTS,1,,13/04/2013 1:13,13/04/2013 1:23,1,600,1.65,-74.008545,40.714554,-73.98764,40.719559
470,10B4BDB9B6CE085610FF98F2F301FBC4,8AC2EE321049E73980408CEBBA0400B5,VTS,1,,13/04/2013 1:05,13/04/2013 1:24,1,1140,5.11,-73.996277,40.723831,-73.976555,40.785675
471,36BEC2C58DABE95333DE41B6A9AE4CD2,F6CDC08004E635CA7573C2F2B08273B2,VTS,1,,13/04/2013 1:16,13/04/2013 1:21,5,300,1.07,-73.96006,40.710865,-73.942879,40.714676
472,0E05D2A5CCFCA4AA81B3E6772632CA08,39069FA188A2EDB9634C617E88747E7A,VTS,1,,13/04/2013 1:16,13/04/2013 1:25,1,540,2.01,-73.984856,40.670891,-73.950745,40.686352
473,4D1C0E10D63CFFB233D8F007F9F0B337,724897D2FD1DB20FA7B1015A65323770,VTS,1,,13/04/2013 1:21,13/04/2013 1:23,1,120,0.34,-73.989182,40.726059,-73.984268,40.724918
474,87EE3188A57FBD88E36F77AC9AD924C7,AA77C06C2C6FAA2B3823E3D691C42F95,VTS,1,,13/04/2013 1:09,13/04/2013 1:20,1,660,3.13,-73.998062,40.724133,-73.99147,40.688004
475,D9BC809E02CE49151DC3BE6FD5715EA4,7FD5BD9589ED6CF00E90F675D83E7CFE,VTS,1,,13/04/2013 1:20,13/04/2013 1:24,4,240,0.85,-74.002243,40.734367,-73.992722,40.742714
476,348D6EB1395F30486361304582231889,1AC99FF0DBBC92BADC14778F143634A2,VTS,1,,12/04/2013 20:18,12/04/2013 20:25,1,420,2.96,-73.948662,40.781536,-73.918701,40.805103
477,7E701E7093AC041C1DB6AC829BA96B53,A442795AA51203069701276D89BD2253,VTS,1,,12/04/2013 20:15,12/04/2013 20:27,2,720,1.86,-73.983253,40.742222,-74.002693,40.72887
478,E175206241923B30964B93D9177AD95A,C6AA2F634B92D4FDB732E5299DE2D320,VTS,1,,12/04/2013 20:16,12/04/2013 20:27,1,660,1.54,-73.989624,40.740574,-74.000427,40.747856
479,269053F26ECCDE8F3F9FD444BFDC50BD,98E4FEB5B2776102FD18E4001F42972D,VTS,1,,12/04/2013 20:19,12/04/2013 20:28,1,540,0.04,-73.973679,40.751411,-73.987968,40.753922
480,C2C12CA0DA22AF1477110458290ADF8A,91BCE110355664660D79BA280AA54418,VTS,1,,12/04/2013 20:17,12/04/2013 20:25,1,480,1.85,-73.968285,40.755177,-73.98436,40.73325
481,C4582DF40CD3C4A32CF82E8E7AC8C983,4EA8B05054FC87EDF97FDB47F49391C0,VTS,1,,12/04/2013 20:19,12/04/2013 20:35,1,960,4.57,-73.991745,40.726398,-73.991455,40.698475
482,C04E9C22F82CD547A00D76CD57F8A3BC,148E07385D9BF0FBE5A5A206297E84CB,VTS,1,,12/04/2013 20:21,12/04/2013 20:29,3,480,1.77,-73.982147,40.767941,-73.960777,40.769627
483,C16E47EAB100DF63A2053EC7251509FD,B30A34AB149F711ABB88D43947C6E9A7,VTS,1,,12/04/2013 20:19,12/04/2013 20:30,2,660,1.87,-73.952011,40.714104,-73.9534,40.737495
484,45022E18C8BCDC436AF4881405147242,3481A161C5790DB735060F1C0938203B,VTS,1,,12/04/2013 20:20,12/04/2013 20:28,1,480,1.57,-73.995445,40.739426,-73.97863,40.752041
485,E6401D4037661AD0077ACB6077BBB2AE,A7EB348D13E732AB04A351F789D08CE1,VTS,1,,12/04/2013 20:24,12/04/2013 20:29,2,300,0.92,-73.960548,40.769691,-73.949509,40.773525
486,385362C459F2DECC00D7E262B5F0B4C3,44F3FA98ECDE0CB68787B2A8C2BAE4D0,VTS,1,,12/04/2013 22:06,12/04/2013 22:14,1,480,1.58,-73.9916,40.749352,-74.001701,40.730652
487,9A9E3186F67BC9F491AC8BB20D6CA387,EB690FE337C181D34ECB7D397F3A7556,VTS,1,,12/04/2013 22:11,12/04/2013 22:15,1,240,1.37,-73.980865,40.744801,-73.983376,40.730301
488,CAC816D410FB0B7B8F3B4B1F39680F97,A9F126F43FAFF4097D227EA49EBCAEEF,VTS,1,,12/04/2013 22:10,12/04/2013 22:20,6,600,2.26,-73.956543,40.775124,-73.979263,40.755806
489,71B02A6F769F39B75EF21D5D3E7EF4B0,6351D8999D7D6B7E945EACD5F89D3344,VTS,1,,12/04/2013 20:15,12/04/2013 20:27,1,720,3.28,-73.973778,40.764706,-73.972649,40.795891
490,1D426A1D4A9DFFACBEB26889355C567F,1E12EC17FA231FA87ACE04F6EE25D446,VTS,1,,12/04/2013 20:20,12/04/2013 20:27,1,420,1.64,-74.004723,40.740639,-73.983414,40.726734
491,7F1C0563559E2D7AC63EFB1608FF29AD,046CEAED2FDFB40B6C1019EE9C972323,VTS,1,,12/04/2013 20:07,12/04/2013 20:28,1,1260,4.72,-73.988335,40.769459,-73.941238,40.81842
492,4162621AC1829E9675EED8B3E2B4C464,50F24C714C802FF2FBD765E987392260,VTS,1,,12/04/2013 20:14,12/04/2013 20:27,1,780,2.26,-73.95887,40.768192,-73.9813,40.744282
493,4A2CABC19B0EDB96B1B8C07617347AC5,137B1FCE53E2DCF80627D6FC9D4AD743,VTS,1,,12/04/2013 20:12,12/04/2013 20:29,2,1020,2.92,-73.995766,40.759396,-73.98275,40.731388
494,F8F61631EE503C957FAAA5D2719DAFAF,05E9381FC63A017EC9D64DB7F8F384DF,VTS,1,,12/04/2013 19:59,12/04/2013 20:29,1,1800,11.06,-73.790443,40.644363,-73.930763,40.696465
495,EE99E62E4B8480907832AD2868B39032,E3AFEFA97CB643F0F8099AF44AF29292,VTS,1,,12/04/2013 20:24,12/04/2013 20:27,5,180,0.44,-74.000511,40.73555,-74.006577,40.736462
496,3CD0C9B5E6EB5201CF1E033E0AEE5573,D67E22DBCBA7CF4FCDAAB3B7CFED4378,VTS,1,,12/04/2013 20:21,12/04/2013 20:27,1,360,1.47,-73.992126,40.759361,-73.990715,40.744465
497,02CEBCE78642047165DD6E729BF7E3AC,E6C1CDCC64B45671A9E9D5FBCD9EF401,VTS,1,,12/04/2013 20:27,12/04/2013 20:31,5,240,0.88,-73.956665,40.771229,-73.965965,40.765354
498,C02DD89B2A74ABBDA82609C90B910AC4,E5602421636F441784C16B6D0C92CC27,VTS,1,,12/04/2013 20:25,12/04/2013 20:31,2,360,1.45,-73.967758,40.755978,-73.981407,40.739601
499,20176D06D17A5E121714ED437FA9F6F0,897AD00DE9DB11E43278CB93ADBB220C,VTS,1,,12/04/2013 20:13,12/04/2013 20:29,2,960,4.15,-73.982681,40.770145,-73.917938,40.75629
500,80497F6496CD74E2F738C15EA6D33BCE,C39047D952BD8F39BE29BC0169D459BE,VTS,1,,12/04/2013 20:01,12/04/2013 20:27,1,1560,7.53,-73.99733,40.762321,-73.954819,40.692707
501,B2231EA007B1CCE41CC77B1011FF1861,CBC8D8EEAD8B8F1C822BF21E4967181F,VTS,1,,12/04/2013 20:24,12/04/2013 20:30,1,360,0.89,-73.980804,40.753632,-73.97065,40.752533
502,36EDC01D57A6489E2DEE50734ECB327D,E14611BCC4B12EE2E3B2838A1E30527D,VTS,1,,12/04/2013 20:16,12/04/2013 20:27,5,660,1.55,-73.994133,40.751163,-73.972153,40.747334
503,DA1A4CB0E75444C73D1D1633E701206E,4A5C5799E3AAA40FA3C1782463D621B6,VTS,1,,12/04/2013 20:20,12/04/2013 20:27,6,420,0.93,-73.99057,40.750381,-73.98851,40.750057
504,9245E271560D3F7C0E2FA94B44D89C52,284E515AA54AA6DA4924037F00978B49,VTS,1,,12/04/2013 20:08,12/04/2013 20:29,1,1260,4.05,-73.972084,40.753979,-73.984612,40.742764
505,AB0407824CB0F06EF6891BB0BC6B27A3,464A4E80C1E40C60160FA93CBC8B57F1,VTS,1,,12/04/2013 20:22,12/04/2013 20:27,1,300,1.06,-73.993828,40.75684,-74.016296,40.706757
506,CD6A78E23B5D2EB36C2194A1ABC87FC2,B278CABF900AA26A9AE1D4B300D5090F,VTS,1,,12/04/2013 20:16,12/04/2013 20:24,1,480,1.2,-73.992241,40.743889,-74.004639,40.733994
507,1D14BCEB15273526346FD543517404D8,9A9D0C467594A9314F5C751F6E8BD30E,VTS,1,,12/04/2013 20:17,12/04/2013 20:31,1,840,1.98,-73.978294,40.748032,-73.987076,40.725349
508,CEA00F3B61EF2424003312811E45B2FC,7ED8339FD72ECE68B317AD949EFC41C8,VTS,1,,12/04/2013 20:03,12/04/2013 20:28,5,1500,6.19,-73.96701,40.772556,-74.004295,40.719673
509,69402931A4C1070E7807C0464FD58C9B,FE5CD976C20D8EC8CEB328CA62B08A32,VTS,1,,12/04/2013 20:27,12/04/2013 20:29,4,120,0.45,-73.968292,40.763832,-73.974785,40.765133
510,CE3F6B23F03D28873BB05BEDEADAA068,5CF5A5B4496EA854FC907351D3823EE1,VTS,1,,12/04/2013 20:26,12/04/2013 20:29,2,180,0.32,-73.987709,40.732727,-73.986382,40.729702
511,01B3759A03D0D86B2E75686281094832,948267ACEDE8B265AB4A83E93B0CE7D8,VTS,1,,12/04/2013 23:35,12/04/2013 23:39,2,240,0.78,-74.006813,40.730473,-74.003937,40.725513
512,46C0D5EB24E9138C2BB0199F3CE7428C,9EBAAD93099AB0FE1B2FC597E321FDBA,VTS,1,,12/04/2013 23:22,12/04/2013 23:42,1,1200,9.12,-73.952766,40.783321,-73.989517,40.691051
513,50445D96CEF9AFFD9AE89F5C587D5FBE,8C14DCF69CAA2A9A0DFAFD99E00536A1,VTS,1,,12/04/2013 23:30,12/04/2013 23:41,5,660,2.01,-74.006729,40.743908,-73.991692,40.726833
514,2E1685CA576A1D0357B2C8F9FD070434,DEC12C8DC07C81A3107D9209FEA694A7,VTS,1,,12/04/2013 23:16,12/04/2013 23:40,2,1440,4.05,-74.001984,40.726311,-73.96035,40.71965
515,2944867BCEE8BF062C3635BB1BE1355C,51F27F655C5C0E1B5B1C1850D9CAC2D4,VTS,1,,12/04/2013 23:25,12/04/2013 23:40,6,900,2.88,-74.004623,40.721531,-73.983246,40.756351
516,30ABB954CCD517CD39285A8DB652E5FD,27A77DE2DBD36D90BBCF11D3826162D8,VTS,1,,12/04/2013 23:05,12/04/2013 23:39,6,2040,12.99,-73.862793,40.768753,-74.010155,40.714684
517,26D3578CB98F9F68EFCE649A2E2293E0,68723BC60F5EC8256FF092CA977A3D94,VTS,1,,12/04/2013 23:33,12/04/2013 23:44,1,660,2.33,0,0,0,0
518,EE6A914BE954F4B0F667EF41E212C60E,BFDAD017ED38104E88379AD3602E7021,VTS,1,,12/04/2013 23:38,12/04/2013 23:44,1,360,1.6,-73.991905,40.754421,-73.973068,40.764229
519,CCDD7C317BBF35D4585CB9BC4F4299A5,6C0B55365473F5F754BFB22809AE5633,VTS,1,,12/04/2013 23:32,12/04/2013 23:40,6,480,0.89,-73.984474,40.744392,-73.980797,40.737759
520,34F9EE575945A2C7C3E07AF6EE097F22,6577D77DB1F3EBF84ABC750259F4B240,VTS,1,,12/04/2013 23:39,12/04/2013 23:41,1,120,0.64,-73.980843,40.741978,-73.975487,40.74955
521,9499DEEC24A92B47EFD9D4D4CE49C3C9,B121BDAD95A726AAFBAE7603C7C2EE7B,VTS,1,,12/04/2013 23:38,12/04/2013 23:44,2,360,1.09,-73.991005,40.685997,-73.979919,40.677143
522,E869D5C852BCDB2A8B014C518DF96EBC,E0195F0EA7675BB38E243F4A92384AD0,VTS,1,,12/04/2013 23:32,12/04/2013 23:42,1,600,2.35,-73.993614,40.745823,-73.965065,40.754951
523,F5EAA92B6204394A4DCFF12931C0B111,B77EC497E233158BF23A17411F0D8A19,VTS,1,,12/04/2013 21:21,12/04/2013 21:24,5,180,0.66,-73.98098,40.767651,-73.971382,40.762749
524,6302443EB63A4A8D381F836ED61E35B0,C11199D5850E89CC0FC420DAC730AD3D,VTS,1,,12/04/2013 21:08,12/04/2013 21:25,2,1020,4.51,-73.972572,40.786068,-73.980385,40.735184
525,69ECEEC44B31CE0F8013AE444635487E,26EF3BAF06581B4149F69F2FBFDC858F,VTS,1,,12/04/2013 21:15,12/04/2013 21:27,1,720,2.6,-73.974846,40.763451,-73.997894,40.736092
526,3506A97C86FC933D2AD2714F8062F7C0,BB2B720BD2B6EFCAD58151A4D0DCB6AC,VTS,1,,12/04/2013 20:32,12/04/2013 21:26,1,3240,10.49,-73.997986,40.756371,-73.960487,40.667454
527,5E7E1986BC9EDDD220BE2D317F11FE22,056D5044ECAFBD3ECEF68FA7DBBD3034,VTS,1,,12/04/2013 21:22,12/04/2013 21:28,6,360,1.86,-73.98011,40.743015,-73.96209,40.76313
528,BB633D3EB4AE9030BF06E08EA738676D,294EBA4355096FC5EFDD6B897C872CE7,VTS,1,,12/04/2013 21:12,12/04/2013 21:22,1,600,1.67,-74.000381,40.728767,-73.976974,40.72718
529,6F74F7DF8A618A2002C7AFE6D5726893,61869D71DE29FE7CE96FE3829B7C19AA,VTS,1,,12/04/2013 21:18,12/04/2013 21:25,3,420,2.19,-73.96183,40.80072,-73.952942,40.780407
530,4732F08B4851C4638A1901D02E3DB12C,7385BA2B6CB0CD13DB23F904D0F3C1DC,VTS,1,,12/04/2013 21:16,12/04/2013 21:30,1,840,2.61,-73.991219,40.685593,-73.94706,40.677185
531,68BBCE52EADB581FE996955BFB475BB8,DA6931859B6DAD16A0DA15D105CBC445,VTS,1,,12/04/2013 21:13,12/04/2013 21:25,1,720,2.03,-73.984917,40.724129,-73.991844,40.744213
532,49334C97C476E41CD91935E6470F8519,F402766C7BDD7B15C2ACC11A6D087F4C,VTS,1,,12/04/2013 21:23,12/04/2013 21:28,1,300,0.59,-73.992416,40.694225,-73.989708,40.701931
533,937AFEDC19627E6C3B5885E4B0FCCBF7,877D8990892E68125237F629AA0FC5BD,VTS,1,,12/04/2013 21:13,12/04/2013 21:25,6,720,1.86,-73.97052,40.756073,-73.991547,40.750137
534,3111F896B6656FEF800373A5D896B51A,944FC3DCAB37CE76D08CDA7DCAAECCA1,VTS,1,,12/04/2013 21:06,12/04/2013 21:24,6,1080,5.17,-73.968483,40.759308,-73.87838,40.756268
535,2B113B5552B38A6F2E58AFB2EA5D7400,21B798C29FFA34AD2A9A399A83C0CB5C,VTS,1,,13/04/2013 1:14,13/04/2013 1:27,1,780,2.38,-73.990662,40.724583,-74.003731,40.748276
536,02063AF23344CEA458E992EC448C5E73,D87C6F058B0D6EB483821EB2542CE4CE,VTS,1,,13/04/2013 1:18,13/04/2013 1:25,1,420,1.83,-73.934196,40.678867,-73.945618,40.690578
537,F904D84CF7E2180E2CCD0DD007C3256C,44BCD85384B0E8E7A0E6BD59EA1AF29C,VTS,1,,13/04/2013 1:03,13/04/2013 1:30,3,1620,4.52,-74.002632,40.733593,-73.943695,40.700619
538,8C68738237DE828F6C784227EDDA041E,D0CE07DB0F0E4198A891450446B3E735,VTS,1,,13/04/2013 1:06,13/04/2013 1:25,3,1140,4.13,-73.87104,40.773907,-73.847427,40.735188
539,57DB2B9F664268BAEEE62CC12F34F18C,6EF2B90A54957351A725E22F39D1659E,VTS,1,,13/04/2013 1:19,13/04/2013 1:28,1,540,2.17,-73.989403,40.758774,-74.00341,40.73233
540,DDE1BEBA78B3846DA69088F2829BC4B1,E9B77EEF7828123C52F170CD21A4E0E9,VTS,1,,12/04/2013 21:24,12/04/2013 21:28,1,240,1.19,-73.982445,40.768227,-73.973999,40.757332
541,96D1DCA103093776E07A6956314E33D8,11A06516134C7D97E6C45BB4A53C4EA9,VTS,1,,12/04/2013 21:15,12/04/2013 21:26,1,660,2.82,-73.94886,40.823601,-73.974327,40.791386
542,4C265FE80D14853CEB1D2B989497964D,DB94F464765ADD25017507F83575870F,VTS,1,,12/04/2013 21:10,12/04/2013 21:25,1,900,3.54,-73.971939,40.781792,-74.002129,40.741131
543,C9148C6C5B5C6F11956199B9FF709624,282E8703F8F2EBDBCA193398C5154248,VTS,1,,12/04/2013 21:13,12/04/2013 21:25,5,720,6.79,-74.010429,40.719757,-73.974388,40.750496
544,F9FA751DAECA69F0AF703177916A29F8,33078DBE66FC2892A8FC1E76064BCA29,VTS,1,,12/04/2013 21:13,12/04/2013 21:27,1,840,3.05,-73.982292,40.775391,-73.956635,40.780922
545,D650F681A3477726092199A77237F7FC,F93B8FCCD35C235D9F95035A6E6D0AE0,VTS,1,,12/04/2013 21:21,12/04/2013 21:25,1,240,0.82,-74.001251,40.741035,-73.990829,40.734608
546,586F4E5D4FFF6B134C6C9E796635B166,F08DE8CEC79418E3D044176C8000B7E3,VTS,1,,12/04/2013 21:08,12/04/2013 21:28,1,1200,7.61,-73.944466,40.779812,-74.009979,40.711292
547,6F677A97E18970FC39C8C51A2E229BAE,961282498B1DB9AF09C68EAF574CAF74,VTS,1,,12/04/2013 21:20,12/04/2013 21:26,1,360,0.75,-73.98954,40.735882,-73.999794,40.741005
548,BF531639AF055549C58FFFFE3B93EA27,9CB5535FF7C5AC9A1F0EF2D554368D8F,VTS,1,,12/04/2013 21:24,12/04/2013 21:28,1,240,0.96,-73.96962,40.763199,-73.96212,40.770611
549,D11DBE44188B4F96F926A812F91F46F5,A595031F07B3E10811D5AA4B5C503FA8,VTS,1,,12/04/2013 21:13,12/04/2013 21:25,1,720,2.95,-73.992271,40.724735,-73.994011,40.693016
550,17D8DC59549D6B02AE50FFE726A03FA2,D258C51B6E9FED1A647E2B65D87B8F7E,VTS,1,,12/04/2013 21:21,12/04/2013 21:30,1,540,1.38,-73.994621,40.735481,-73.995155,40.749886
551,F38307D9B4D970592589D46752656374,BD1255D95EA5636B2321DA6C7AADA833,VTS,1,,12/04/2013 21:16,12/04/2013 21:25,1,540,1.87,-74.00267,40.728596,-73.994598,40.750568
552,419C8B9879124668807EEAE9DCE145C7,92BD7595C547C097D97A3C277C8E655C,VTS,1,,12/04/2013 21:21,12/04/2013 21:27,1,360,0.77,-73.99157,40.727226,-73.988113,40.729557
